,image_x1_path,image_x1_filename,image_x1_dim,image_x2_path,image_x2_filename,image_x2_dim,image_x4_path,image_x4_filename,image_x4_dim,image_x8_path,image_x8_filename,image_x8_dim,image_x16_path,image_x16_filename,image_x16_dim
792,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982923025067972x1.png,images_rig_cam4_1474982923025067972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982923025067972x2.png,images_rig_cam4_1474982923025067972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982923025067972x4.png,images_rig_cam4_1474982923025067972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982923025067972x8.png,images_rig_cam4_1474982923025067972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982923025067972x16.png,images_rig_cam4_1474982923025067972x16.png,512x512
1870,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838505085553559x1.png,images_rig_cam4_1477838505085553559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838505085553559x2.png,images_rig_cam4_1477838505085553559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838505085553559x4.png,images_rig_cam4_1477838505085553559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838505085553559x8.png,images_rig_cam4_1477838505085553559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838505085553559x16.png,images_rig_cam4_1477838505085553559x16.png,512x512
1013,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982939466411972x1.png,images_rig_cam4_1474982939466411972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982939466411972x2.png,images_rig_cam4_1474982939466411972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982939466411972x4.png,images_rig_cam4_1474982939466411972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982939466411972x8.png,images_rig_cam4_1474982939466411972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982939466411972x16.png,images_rig_cam4_1474982939466411972x16.png,512x512
1403,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833692768235598x1.png,images_rig_cam4_1477833692768235598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833692768235598x2.png,images_rig_cam4_1477833692768235598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833692768235598x4.png,images_rig_cam4_1477833692768235598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833692768235598x8.png,images_rig_cam4_1477833692768235598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833692768235598x16.png,images_rig_cam4_1477833692768235598x16.png,512x512
819,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982925015723972x1.png,images_rig_cam4_1474982925015723972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982925015723972x2.png,images_rig_cam4_1474982925015723972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982925015723972x4.png,images_rig_cam4_1474982925015723972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982925015723972x8.png,images_rig_cam4_1474982925015723972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982925015723972x16.png,images_rig_cam4_1474982925015723972x16.png,512x512
841,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982926637739972x1.png,images_rig_cam4_1474982926637739972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982926637739972x2.png,images_rig_cam4_1474982926637739972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982926637739972x4.png,images_rig_cam4_1474982926637739972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982926637739972x8.png,images_rig_cam4_1474982926637739972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982926637739972x16.png,images_rig_cam4_1474982926637739972x16.png,512x512
422,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843930752167523x1.png,images_rig_cam5_1477843930752167523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843930752167523x2.png,images_rig_cam5_1477843930752167523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843930752167523x4.png,images_rig_cam5_1477843930752167523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843930752167523x8.png,images_rig_cam5_1477843930752167523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843930752167523x16.png,images_rig_cam5_1477843930752167523x16.png,512x512
371,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843926992039523x1.png,images_rig_cam5_1477843926992039523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843926992039523x2.png,images_rig_cam5_1477843926992039523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843926992039523x4.png,images_rig_cam5_1477843926992039523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843926992039523x8.png,images_rig_cam5_1477843926992039523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843926992039523x16.png,images_rig_cam5_1477843926992039523x16.png,512x512
944,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982934379179972x1.png,images_rig_cam4_1474982934379179972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982934379179972x2.png,images_rig_cam4_1474982934379179972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982934379179972x4.png,images_rig_cam4_1474982934379179972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982934379179972x8.png,images_rig_cam4_1474982934379179972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982934379179972x16.png,images_rig_cam4_1474982934379179972x16.png,512x512
756,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975208017266738x1.png,images_rig_cam4_1474975208017266738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975208017266738x2.png,images_rig_cam4_1474975208017266738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975208017266738x4.png,images_rig_cam4_1474975208017266738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975208017266738x8.png,images_rig_cam4_1474975208017266738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975208017266738x16.png,images_rig_cam4_1474975208017266738x16.png,512x512
1834,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838502431345559x1.png,images_rig_cam4_1477838502431345559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838502431345559x2.png,images_rig_cam4_1477838502431345559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838502431345559x4.png,images_rig_cam4_1477838502431345559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838502431345559x8.png,images_rig_cam4_1477838502431345559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838502431345559x16.png,images_rig_cam4_1477838502431345559x16.png,512x512
1892,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838506707569559x1.png,images_rig_cam4_1477838506707569559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838506707569559x2.png,images_rig_cam4_1477838506707569559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838506707569559x4.png,images_rig_cam4_1477838506707569559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838506707569559x8.png,images_rig_cam4_1477838506707569559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838506707569559x16.png,images_rig_cam4_1477838506707569559x16.png,512x512
921,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982932609707972x1.png,images_rig_cam4_1474982932609707972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982932609707972x2.png,images_rig_cam4_1474982932609707972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982932609707972x4.png,images_rig_cam4_1474982932609707972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982932609707972x8.png,images_rig_cam4_1474982932609707972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982932609707972x16.png,images_rig_cam4_1474982932609707972x16.png,512x512
175,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843930014887523x1.png,images_rig_cam4_1477843930014887523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843930014887523x2.png,images_rig_cam4_1477843930014887523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843930014887523x4.png,images_rig_cam4_1477843930014887523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843930014887523x8.png,images_rig_cam4_1477843930014887523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843930014887523x16.png,images_rig_cam4_1477843930014887523x16.png,512x512
561,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975193566578738x1.png,images_rig_cam4_1474975193566578738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975193566578738x2.png,images_rig_cam4_1474975193566578738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975193566578738x4.png,images_rig_cam4_1474975193566578738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975193566578738x8.png,images_rig_cam4_1474975193566578738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975193566578738x16.png,images_rig_cam4_1474975193566578738x16.png,512x512
727,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975205879154738x1.png,images_rig_cam4_1474975205879154738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975205879154738x2.png,images_rig_cam4_1474975205879154738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975205879154738x4.png,images_rig_cam4_1474975205879154738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975205879154738x8.png,images_rig_cam4_1474975205879154738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975205879154738x16.png,images_rig_cam4_1474975205879154738x16.png,512x512
963,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982935780011972x1.png,images_rig_cam4_1474982935780011972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982935780011972x2.png,images_rig_cam4_1474982935780011972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982935780011972x4.png,images_rig_cam4_1474982935780011972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982935780011972x8.png,images_rig_cam4_1474982935780011972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982935780011972x16.png,images_rig_cam4_1474982935780011972x16.png,512x512
915,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982932093611972x1.png,images_rig_cam4_1474982932093611972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982932093611972x2.png,images_rig_cam4_1474982932093611972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982932093611972x4.png,images_rig_cam4_1474982932093611972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982932093611972x8.png,images_rig_cam4_1474982932093611972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982932093611972x16.png,images_rig_cam4_1474982932093611972x16.png,512x512
334,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843924264103523x1.png,images_rig_cam5_1477843924264103523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843924264103523x2.png,images_rig_cam5_1477843924264103523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843924264103523x4.png,images_rig_cam5_1477843924264103523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843924264103523x8.png,images_rig_cam5_1477843924264103523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843924264103523x16.png,images_rig_cam5_1477843924264103523x16.png,512x512
1103,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982927006379972x1.png,images_rig_cam5_1474982927006379972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982927006379972x2.png,images_rig_cam5_1474982927006379972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982927006379972x4.png,images_rig_cam5_1474982927006379972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982927006379972x8.png,images_rig_cam5_1474982927006379972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982927006379972x16.png,images_rig_cam5_1474982927006379972x16.png,512x512
903,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982931208875972x1.png,images_rig_cam4_1474982931208875972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982931208875972x2.png,images_rig_cam4_1474982931208875972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982931208875972x4.png,images_rig_cam4_1474982931208875972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982931208875972x8.png,images_rig_cam4_1474982931208875972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982931208875972x16.png,images_rig_cam4_1474982931208875972x16.png,512x512
1128,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982928849579972x1.png,images_rig_cam5_1474982928849579972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982928849579972x2.png,images_rig_cam5_1474982928849579972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982928849579972x4.png,images_rig_cam5_1474982928849579972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982928849579972x8.png,images_rig_cam5_1474982928849579972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982928849579972x16.png,images_rig_cam5_1474982928849579972x16.png,512x512
1394,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833692104683598x1.png,images_rig_cam4_1477833692104683598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833692104683598x2.png,images_rig_cam4_1477833692104683598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833692104683598x4.png,images_rig_cam4_1477833692104683598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833692104683598x8.png,images_rig_cam4_1477833692104683598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833692104683598x16.png,images_rig_cam4_1477833692104683598x16.png,512x512
1563,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833686869995598x1.png,images_rig_cam5_1477833686869995598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833686869995598x2.png,images_rig_cam5_1477833686869995598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833686869995598x4.png,images_rig_cam5_1477833686869995598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833686869995598x8.png,images_rig_cam5_1477833686869995598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833686869995598x16.png,images_rig_cam5_1477833686869995598x16.png,512x512
1516,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833701099499598x1.png,images_rig_cam4_1477833701099499598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833701099499598x2.png,images_rig_cam4_1477833701099499598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833701099499598x4.png,images_rig_cam4_1477833701099499598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833701099499598x8.png,images_rig_cam4_1477833701099499598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833701099499598x16.png,images_rig_cam4_1477833701099499598x16.png,512x512
1712,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833697855467598x1.png,images_rig_cam5_1477833697855467598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833697855467598x2.png,images_rig_cam5_1477833697855467598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833697855467598x4.png,images_rig_cam5_1477833697855467598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833697855467598x8.png,images_rig_cam5_1477833697855467598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833697855467598x16.png,images_rig_cam5_1477833697855467598x16.png,512x512
1691,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833696307179598x1.png,images_rig_cam5_1477833696307179598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833696307179598x2.png,images_rig_cam5_1477833696307179598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833696307179598x4.png,images_rig_cam5_1477833696307179598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833696307179598x8.png,images_rig_cam5_1477833696307179598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833696307179598x16.png,images_rig_cam5_1477833696307179598x16.png,512x512
198,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843931710631523x1.png,images_rig_cam4_1477843931710631523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843931710631523x2.png,images_rig_cam4_1477843931710631523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843931710631523x4.png,images_rig_cam4_1477843931710631523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843931710631523x8.png,images_rig_cam4_1477843931710631523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843931710631523x16.png,images_rig_cam4_1477843931710631523x16.png,512x512
15,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843918218407523x1.png,images_rig_cam4_1477843918218407523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843918218407523x2.png,images_rig_cam4_1477843918218407523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843918218407523x4.png,images_rig_cam4_1477843918218407523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843918218407523x8.png,images_rig_cam4_1477843918218407523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843918218407523x16.png,images_rig_cam4_1477843918218407523x16.png,512x512
265,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843919176871523x1.png,images_rig_cam5_1477843919176871523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843919176871523x2.png,images_rig_cam5_1477843919176871523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843919176871523x4.png,images_rig_cam5_1477843919176871523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843919176871523x8.png,images_rig_cam5_1477843919176871523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843919176871523x16.png,images_rig_cam5_1477843919176871523x16.png,512x512
631,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975198801266738x1.png,images_rig_cam4_1474975198801266738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975198801266738x2.png,images_rig_cam4_1474975198801266738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975198801266738x4.png,images_rig_cam4_1474975198801266738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975198801266738x8.png,images_rig_cam4_1474975198801266738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975198801266738x16.png,images_rig_cam4_1474975198801266738x16.png,512x512
1204,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982934600363972x1.png,images_rig_cam5_1474982934600363972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982934600363972x2.png,images_rig_cam5_1474982934600363972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982934600363972x4.png,images_rig_cam5_1474982934600363972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982934600363972x8.png,images_rig_cam5_1474982934600363972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982934600363972x16.png,images_rig_cam5_1474982934600363972x16.png,512x512
