,image_x1_path,image_x1_filename,image_x1_dim,image_x2_path,image_x2_filename,image_x2_dim,image_x4_path,image_x4_filename,image_x4_dim,image_x8_path,image_x8_filename,image_x8_dim,image_x16_path,image_x16_filename,image_x16_dim
925,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982932904619972x1.png,images_rig_cam4_1474982932904619972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982932904619972x2.png,images_rig_cam4_1474982932904619972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982932904619972x4.png,images_rig_cam4_1474982932904619972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982932904619972x8.png,images_rig_cam4_1474982932904619972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982932904619972x16.png,images_rig_cam4_1474982932904619972x16.png,512x512
1825,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838501767793559x1.png,images_rig_cam4_1477838501767793559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838501767793559x2.png,images_rig_cam4_1477838501767793559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838501767793559x4.png,images_rig_cam4_1477838501767793559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838501767793559x8.png,images_rig_cam4_1477838501767793559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838501767793559x16.png,images_rig_cam4_1477838501767793559x16.png,512x512
1507,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833700435947598x1.png,images_rig_cam4_1477833700435947598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833700435947598x2.png,images_rig_cam4_1477833700435947598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833700435947598x4.png,images_rig_cam4_1477833700435947598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833700435947598x8.png,images_rig_cam4_1477833700435947598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833700435947598x16.png,images_rig_cam4_1477833700435947598x16.png,512x512
1900,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838507297393559x1.png,images_rig_cam4_1477838507297393559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838507297393559x2.png,images_rig_cam4_1477838507297393559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838507297393559x4.png,images_rig_cam4_1477838507297393559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838507297393559x8.png,images_rig_cam4_1477838507297393559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838507297393559x16.png,images_rig_cam4_1477838507297393559x16.png,512x512
1187,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982933273259972x1.png,images_rig_cam5_1474982933273259972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982933273259972x2.png,images_rig_cam5_1474982933273259972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982933273259972x4.png,images_rig_cam5_1474982933273259972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982933273259972x8.png,images_rig_cam5_1474982933273259972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982933273259972x16.png,images_rig_cam5_1474982933273259972x16.png,512x512
1509,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833700583403598x1.png,images_rig_cam4_1477833700583403598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833700583403598x2.png,images_rig_cam4_1477833700583403598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833700583403598x4.png,images_rig_cam4_1477833700583403598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833700583403598x8.png,images_rig_cam4_1477833700583403598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833700583403598x16.png,images_rig_cam4_1477833700583403598x16.png,512x512
1775,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477838498081393559x1.png,images_rig_cam4_1477838498081393559x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477838498081393559x2.png,images_rig_cam4_1477838498081393559x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477838498081393559x4.png,images_rig_cam4_1477838498081393559x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477838498081393559x8.png,images_rig_cam4_1477838498081393559x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477838498081393559x16.png,images_rig_cam4_1477838498081393559x16.png,512x512
465,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843933922471523x1.png,images_rig_cam5_1477843933922471523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843933922471523x2.png,images_rig_cam5_1477843933922471523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843933922471523x4.png,images_rig_cam5_1477843933922471523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843933922471523x8.png,images_rig_cam5_1477843933922471523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843933922471523x16.png,images_rig_cam5_1477843933922471523x16.png,512x512
1005,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982938876587972x1.png,images_rig_cam4_1474982938876587972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982938876587972x2.png,images_rig_cam4_1474982938876587972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982938876587972x4.png,images_rig_cam4_1474982938876587972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982938876587972x8.png,images_rig_cam4_1474982938876587972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982938876587972x16.png,images_rig_cam4_1474982938876587972x16.png,512x512
199,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843931784359523x1.png,images_rig_cam4_1477843931784359523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843931784359523x2.png,images_rig_cam4_1477843931784359523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843931784359523x4.png,images_rig_cam4_1477843931784359523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843931784359523x8.png,images_rig_cam4_1477843931784359523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843931784359523x16.png,images_rig_cam4_1477843931784359523x16.png,512x512
824,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982925384363972x1.png,images_rig_cam4_1474982925384363972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982925384363972x2.png,images_rig_cam4_1474982925384363972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982925384363972x4.png,images_rig_cam4_1474982925384363972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982925384363972x8.png,images_rig_cam4_1474982925384363972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982925384363972x16.png,images_rig_cam4_1474982925384363972x16.png,512x512
1644,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833692841963598x1.png,images_rig_cam5_1477833692841963598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833692841963598x2.png,images_rig_cam5_1477833692841963598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833692841963598x4.png,images_rig_cam5_1477833692841963598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833692841963598x8.png,images_rig_cam5_1477833692841963598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833692841963598x16.png,images_rig_cam5_1477833692841963598x16.png,512x512
1287,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982940719787972x1.png,images_rig_cam5_1474982940719787972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982940719787972x2.png,images_rig_cam5_1474982940719787972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982940719787972x4.png,images_rig_cam5_1474982940719787972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982940719787972x8.png,images_rig_cam5_1474982940719787972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982940719787972x16.png,images_rig_cam5_1474982940719787972x16.png,512x512
1018,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474982939835051972x1.png,images_rig_cam4_1474982939835051972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474982939835051972x2.png,images_rig_cam4_1474982939835051972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474982939835051972x4.png,images_rig_cam4_1474982939835051972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474982939835051972x8.png,images_rig_cam4_1474982939835051972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474982939835051972x16.png,images_rig_cam4_1474982939835051972x16.png,512x512
755,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975207943538738x1.png,images_rig_cam4_1474975207943538738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975207943538738x2.png,images_rig_cam4_1474975207943538738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975207943538738x4.png,images_rig_cam4_1474975207943538738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975207943538738x8.png,images_rig_cam4_1474975207943538738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975207943538738x16.png,images_rig_cam4_1474975207943538738x16.png,512x512
1094,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982926342827972x1.png,images_rig_cam5_1474982926342827972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982926342827972x2.png,images_rig_cam5_1474982926342827972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982926342827972x4.png,images_rig_cam5_1474982926342827972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982926342827972x8.png,images_rig_cam5_1474982926342827972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982926342827972x16.png,images_rig_cam5_1474982926342827972x16.png,512x512
555,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975193124210738x1.png,images_rig_cam4_1474975193124210738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975193124210738x2.png,images_rig_cam4_1474975193124210738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975193124210738x4.png,images_rig_cam4_1474975193124210738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975193124210738x8.png,images_rig_cam4_1474975193124210738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975193124210738x16.png,images_rig_cam4_1474975193124210738x16.png,512x512
478,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843934880935523x1.png,images_rig_cam5_1477843934880935523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843934880935523x2.png,images_rig_cam5_1477843934880935523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843934880935523x4.png,images_rig_cam5_1477843934880935523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843934880935523x8.png,images_rig_cam5_1477843934880935523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843934880935523x16.png,images_rig_cam5_1477843934880935523x16.png,512x512
1473,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833697929195598x1.png,images_rig_cam4_1477833697929195598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833697929195598x2.png,images_rig_cam4_1477833697929195598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833697929195598x4.png,images_rig_cam4_1477833697929195598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833697929195598x8.png,images_rig_cam4_1477833697929195598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833697929195598x16.png,images_rig_cam4_1477833697929195598x16.png,512x512
1720,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833698445291598x1.png,images_rig_cam5_1477833698445291598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833698445291598x2.png,images_rig_cam5_1477833698445291598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833698445291598x4.png,images_rig_cam5_1477833698445291598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833698445291598x8.png,images_rig_cam5_1477833698445291598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833698445291598x16.png,images_rig_cam5_1477833698445291598x16.png,512x512
1427,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833694537707598x1.png,images_rig_cam4_1477833694537707598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833694537707598x2.png,images_rig_cam4_1477833694537707598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833694537707598x4.png,images_rig_cam4_1477833694537707598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833694537707598x8.png,images_rig_cam4_1477833694537707598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833694537707598x16.png,images_rig_cam4_1477833694537707598x16.png,512x512
1541,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477833685247979598x1.png,images_rig_cam5_1477833685247979598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477833685247979598x2.png,images_rig_cam5_1477833685247979598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477833685247979598x4.png,images_rig_cam5_1477833685247979598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477833685247979598x8.png,images_rig_cam5_1477833685247979598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477833685247979598x16.png,images_rig_cam5_1477833685247979598x16.png,512x512
680,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975202413938738x1.png,images_rig_cam4_1474975202413938738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975202413938738x2.png,images_rig_cam4_1474975202413938738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975202413938738x4.png,images_rig_cam4_1474975202413938738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975202413938738x8.png,images_rig_cam4_1474975202413938738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975202413938738x16.png,images_rig_cam4_1474975202413938738x16.png,512x512
1353,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833689081835598x1.png,images_rig_cam4_1477833689081835598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833689081835598x2.png,images_rig_cam4_1477833689081835598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833689081835598x4.png,images_rig_cam4_1477833689081835598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833689081835598x8.png,images_rig_cam4_1477833689081835598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833689081835598x16.png,images_rig_cam4_1477833689081835598x16.png,512x512
1043,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1474982922582699972x1.png,images_rig_cam5_1474982922582699972x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1474982922582699972x2.png,images_rig_cam5_1474982922582699972x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1474982922582699972x4.png,images_rig_cam5_1474982922582699972x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1474982922582699972x8.png,images_rig_cam5_1474982922582699972x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1474982922582699972x16.png,images_rig_cam5_1474982922582699972x16.png,512x512
1366,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477833690040299598x1.png,images_rig_cam4_1477833690040299598x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477833690040299598x2.png,images_rig_cam4_1477833690040299598x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477833690040299598x4.png,images_rig_cam4_1477833690040299598x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477833690040299598x8.png,images_rig_cam4_1477833690040299598x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477833690040299598x16.png,images_rig_cam4_1477833690040299598x16.png,512x512
310,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843922494631523x1.png,images_rig_cam5_1477843922494631523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843922494631523x2.png,images_rig_cam5_1477843922494631523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843922494631523x4.png,images_rig_cam5_1477843922494631523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843922494631523x8.png,images_rig_cam5_1477843922494631523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843922494631523x16.png,images_rig_cam5_1477843922494631523x16.png,512x512
56,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843921241255523x1.png,images_rig_cam4_1477843921241255523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843921241255523x2.png,images_rig_cam4_1477843921241255523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843921241255523x4.png,images_rig_cam4_1477843921241255523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843921241255523x8.png,images_rig_cam4_1477843921241255523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843921241255523x16.png,images_rig_cam4_1477843921241255523x16.png,512x512
757,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975208090994738x1.png,images_rig_cam4_1474975208090994738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975208090994738x2.png,images_rig_cam4_1474975208090994738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975208090994738x4.png,images_rig_cam4_1474975208090994738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975208090994738x8.png,images_rig_cam4_1474975208090994738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975208090994738x16.png,images_rig_cam4_1474975208090994738x16.png,512x512
767,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1474975208828274738x1.png,images_rig_cam4_1474975208828274738x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1474975208828274738x2.png,images_rig_cam4_1474975208828274738x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1474975208828274738x4.png,images_rig_cam4_1474975208828274738x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1474975208828274738x8.png,images_rig_cam4_1474975208828274738x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1474975208828274738x16.png,images_rig_cam4_1474975208828274738x16.png,512x512
43,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843920282791523x1.png,images_rig_cam4_1477843920282791523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843920282791523x2.png,images_rig_cam4_1477843920282791523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843920282791523x4.png,images_rig_cam4_1477843920282791523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843920282791523x8.png,images_rig_cam4_1477843920282791523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843920282791523x16.png,images_rig_cam4_1477843920282791523x16.png,512x512
274,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam5_1477843919840423523x1.png,images_rig_cam5_1477843919840423523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam5_1477843919840423523x2.png,images_rig_cam5_1477843919840423523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam5_1477843919840423523x4.png,images_rig_cam5_1477843919840423523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam5_1477843919840423523x8.png,images_rig_cam5_1477843919840423523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam5_1477843919840423523x16.png,images_rig_cam5_1477843919840423523x16.png,512x512
101,/l/vision/v5/sragas/ETH_3D/x1/images_rig_cam4_1477843924559015523x1.png,images_rig_cam4_1477843924559015523x1.png,32x32,/l/vision/v5/sragas/ETH_3D/x2/images_rig_cam4_1477843924559015523x2.png,images_rig_cam4_1477843924559015523x2.png,64x64,/l/vision/v5/sragas/ETH_3D/x4/images_rig_cam4_1477843924559015523x4.png,images_rig_cam4_1477843924559015523x4.png,128x128,/l/vision/v5/sragas/ETH_3D/x8/images_rig_cam4_1477843924559015523x8.png,images_rig_cam4_1477843924559015523x8.png,256x256,/l/vision/v5/sragas/ETH_3D/x16/images_rig_cam4_1477843924559015523x16.png,images_rig_cam4_1477843924559015523x16.png,512x512
